State,County ID,Precinct name,Office ID,Office name,District,Candidate order code,Candidate name,Suffix,Incumbent code,Party abbreviation,Number of precincts reporting,Total number of precincts voting for the office,Votes for candidate,Percentage of votes for candidate out of total votes for Office,Total number of votes for Office in area
MN,69,0155,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0155,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0155,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0155,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0155,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0155,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0155,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0155,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0155,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0155,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0155,1020,Council Member District 1 (Duluth),17000,9001,Timothy L. Meyer,,,NP,0,1,0,0.00,0
MN,69,0155,1020,Council Member District 1 (Duluth),17000,9002,Wendy Durrwachter,,,NP,0,1,0,0.00,0
MN,69,0155,1020,Council Member District 1 (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0160,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0160,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0160,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0160,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0160,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0160,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0160,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0160,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0160,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0160,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0160,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0160,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0160,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0160,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0160,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0160,1020,Council Member District 1 (Duluth),17000,9001,Timothy L. Meyer,,,NP,0,1,0,0.00,0
MN,69,0160,1020,Council Member District 1 (Duluth),17000,9002,Wendy Durrwachter,,,NP,0,1,0,0.00,0
MN,69,0160,1020,Council Member District 1 (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0165,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0165,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0165,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0165,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0165,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0165,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0165,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0165,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0165,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0165,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0165,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0165,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0165,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0165,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0165,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0165,1020,Council Member District 1 (Duluth),17000,9001,Timothy L. Meyer,,,NP,0,1,0,0.00,0
MN,69,0165,1020,Council Member District 1 (Duluth),17000,9002,Wendy Durrwachter,,,NP,0,1,0,0.00,0
MN,69,0165,1020,Council Member District 1 (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0165,5012,School Board Member District 2 (ISD #709),709,9001,Sarah Mikesell,,,NP,0,1,0,0.00,0
MN,69,0165,5012,School Board Member District 2 (ISD #709),709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0170,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0170,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0170,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0170,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0170,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0170,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0170,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0170,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0170,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0170,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0170,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0170,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0170,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0170,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0170,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0170,1020,Council Member District 1 (Duluth),17000,9001,Timothy L. Meyer,,,NP,0,1,0,0.00,0
MN,69,0170,1020,Council Member District 1 (Duluth),17000,9002,Wendy Durrwachter,,,NP,0,1,0,0.00,0
MN,69,0170,1020,Council Member District 1 (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0175,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0175,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0175,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0175,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0175,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0175,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0175,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0175,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0175,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0175,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0175,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0175,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0175,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0175,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0175,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0175,5012,School Board Member District 2 (ISD #709),709,9001,Sarah Mikesell,,,NP,0,1,0,0.00,0
MN,69,0175,5012,School Board Member District 2 (ISD #709),709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0180,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0180,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0180,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0180,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0180,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0180,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0180,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0180,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0180,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0180,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0180,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0180,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0180,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0180,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0180,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0180,5012,School Board Member District 2 (ISD #709),709,9001,Sarah Mikesell,,,NP,0,1,0,0.00,0
MN,69,0180,5012,School Board Member District 2 (ISD #709),709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0190,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0190,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0190,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0190,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0190,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0190,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0190,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0190,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0190,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0190,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0190,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0190,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0190,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0190,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0190,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0190,5012,School Board Member District 2 (ISD #709),709,9001,Sarah Mikesell,,,NP,0,1,0,0.00,0
MN,69,0190,5012,School Board Member District 2 (ISD #709),709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0195,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0195,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0195,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0195,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0195,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0195,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0195,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0195,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0195,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0195,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0195,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0195,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0195,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0195,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0195,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0195,5012,School Board Member District 2 (ISD #709),709,9001,Sarah Mikesell,,,NP,0,1,0,0.00,0
MN,69,0195,5012,School Board Member District 2 (ISD #709),709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0200,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0200,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0200,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0200,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0200,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0200,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0200,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0200,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0200,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0200,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0200,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0200,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0200,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0200,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0200,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0200,5012,School Board Member District 2 (ISD #709),709,9001,Sarah Mikesell,,,NP,0,1,0,0.00,0
MN,69,0200,5012,School Board Member District 2 (ISD #709),709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0205,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0205,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0205,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0205,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0205,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0205,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0205,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0205,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0205,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0205,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0205,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0205,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0205,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0205,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0205,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0205,5012,School Board Member District 2 (ISD #709),709,9001,Sarah Mikesell,,,NP,0,1,0,0.00,0
MN,69,0205,5012,School Board Member District 2 (ISD #709),709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0210,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0210,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0210,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0210,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0210,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0210,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0210,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0210,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0210,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0210,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0210,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0210,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0210,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0210,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0210,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0210,1024,Council Member District 3 (Duluth),17000,9001,Roz Randorf,,,NP,0,1,0,0.00,0
MN,69,0210,1024,Council Member District 3 (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0210,5012,School Board Member District 2 (ISD #709),709,9001,Sarah Mikesell,,,NP,0,1,0,0.00,0
MN,69,0210,5012,School Board Member District 2 (ISD #709),709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0215,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0215,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0215,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0215,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0215,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0215,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0215,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0215,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0215,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0215,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0215,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0215,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0215,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0215,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0215,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0215,1024,Council Member District 3 (Duluth),17000,9001,Roz Randorf,,,NP,0,1,0,0.00,0
MN,69,0215,1024,Council Member District 3 (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0215,5014,School Board Member District 3 (ISD #709),709,9001,Henry L. Banks,,,NP,0,1,0,0.00,0
MN,69,0215,5014,School Board Member District 3 (ISD #709),709,9002,Loren Martell,,,NP,0,1,0,0.00,0
MN,69,0215,5014,School Board Member District 3 (ISD #709),709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0220,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0220,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
MN,69,0220,5000,School Board Member at Large (ISD #709),0709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0220,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0220,5031,SCHOOL DISTRICT QUESTION 1 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0220,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9001,YES,,,NP,0,1,0,0.00,0
MN,69,0220,5032,SCHOOL DISTRICT QUESTION 2 (ISD #709),0709,9002,NO,,,NP,0,1,0,0.00,0
MN,69,0220,1001,Mayor (Duluth),17000,9003,Emily Larson,,,NP,0,1,0,0.00,0
MN,69,0220,1001,Mayor (Duluth),17000,9004,Roger J Reinert,,,NP,0,1,0,0.00,0
MN,69,0220,1001,Mayor (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0220,1010,Council Member at Large (Duluth) (Elect 2),17000,9001,Jenna Yeakle,,,NP,0,1,0,0.00,0
MN,69,0220,1010,Council Member at Large (Duluth) (Elect 2),17000,9002,Lynn Marie Nephew,,,NP,0,1,0,0.00,0
MN,69,0220,1010,Council Member at Large (Duluth) (Elect 2),17000,9005,Arik Forsman,,,NP,0,1,0,0.00,0
MN,69,0220,1010,Council Member at Large (Duluth) (Elect 2),17000,9007,Miranda Pacheco,,,NP,0,1,0,0.00,0
MN,69,0220,1010,Council Member at Large (Duluth) (Elect 2),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0220,1024,Council Member District 3 (Duluth),17000,9001,Roz Randorf,,,NP,0,1,0,0.00,0
MN,69,0220,1024,Council Member District 3 (Duluth),17000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0220,5014,School Board Member District 3 (ISD #709),709,9001,Henry L. Banks,,,NP,0,1,0,0.00,0
MN,69,0220,5014,School Board Member District 3 (ISD #709),709,9002,Loren Martell,,,NP,0,1,0,0.00,0
MN,69,0220,5014,School Board Member District 3 (ISD #709),709,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,69,0230,5000,School Board Member at Large (ISD #709),0709,9001,Alanna Oswald,,,NP,0,1,0,0.00,0
MN,69,0230,5000,School Board Member at Large (ISD #709),0709,9002,Stephanie Williams,,,NP,0,1,0,0.00,0
